,is_sarcastic,text,source
9570,0,над розум,Telegram
6009,0,"Шановні тві-гітаристи! Розшукується той із вас, хто хотів би взяти участь у відновлення музичної спадщини Висоцького-Духовного #Высоцкому74",Twitter
6719,0,@AANNETSTAY наклейка з Хьонджіном така🤏🏻😭,Twitter
5605,0,"@Vicki712 @MishaKrupin не знаю що таке емансипація, але я теж за",Twitter
7282,0,"@kisuu_baibai ""три катки_",Twitter
6937,0,@santehnikki Курки протестують!,Twitter
5622,0,"Ну що, побігли! І я сьогодні не сама біжу! #runthesunpic.twitter.com/RCZmTe3ct8",Twitter
4950,0,@golubovsky голий живіт рахується?,Twitter
5119,0,"Поруч чувак тихенько співає в телефон італійською колискову, норм їдемо, Познань зустрічай, ми вже скоро.",Twitter
9696,0,"Катю, вас дуже не вистачає у денних/вечірніх ефірах)",Telegram
4305,0,Чую рідний голос і щаслива,Twitter
5475,0,"ура, таварісчі, я вдома)",Twitter
4294,0,Завтра селфіки Пороха з КПІшникамиpic.twitter.com/gXNVZxYhXR,Twitter
10268,0,В когось є рецепт маринаду фаршированого орка на мангалі ? Як маринуєте ?,Telegram
5651,0,"Добре, коли #шоу_самотнього_холостяка! Ідеш собі містом, розглядаєш жіночі ноги, найгарнішим ногам можна і посміхнутися. Ок жеж :)",Twitter
5183,0,"Олеся Жуковська, медик-волонтер, яку поранив снайпер, живи! Молюсь за тебе!",Twitter
7515,0,@K3fCPRYT дефіцит професіоналізму - на всіх щаблях влади,Twitter
6181,0,"Давно користуюсь продукцією цього ж виробника, але знайшла хорошу альтернативу:pic.twitter.com/bxyG6Pjflw",Twitter
7032,0,"Що ж, моя Новорічна подорож починається з того, що таксист заблукав...👍🏻",Twitter
5335,0,Неве ту лейт ту апологізе,Twitter
5012,0,@JKushnir я і своїх 180 не завше встигаю ),Twitter
6476,0,"знайшов хорошу групу в фб ""Дорога в Масонский Храм""
https://www.facebook.com/sofiivka/videos/413964778810447/ …
не дякуйте",Twitter
6789,0,"человеку в  тот жеотношении  за

▬6ستريت▬

◖AA5◖
TuG",Twitter
4986,0,Скажеш цей твіт як тост на моєму весіллі,Twitter
5337,0,"чого ж так нудить і голова болить, а? треба заснути.",Twitter
7097,0,В 2023 у мене тільки одна мрія. Хочу їсти сало більше ніж цього року,Twitter
7120,0,"@Sivak_Dima боже, яка калібрована тварь, в мене прям слів нема. 
бажаю їй всього найгіршого",Twitter
6334,0,"розстав ноги, як розділові знаки (с)",Twitter
